radius,mean_patchiness,mean_phi,num_points
2,0.309269,-3.260166,126
3,0.5202545,-16.53507,664
4,0.4975482,-13.5128,1250
5,0.4921669,-12.48356,1578
6,0.4812845,-11.65464,1923
7,0.4609231,-9.96479,2460
8,0.4421114,-6.892221,3413
9,0.4035491,-3.927777,4776
10,0.4052927,-1.135002,6274
11,0.4235927,0.8841823,8056
12,0.415753,1.663105,9835
13,0.3967171,1.744271,11373
14,0.3871616,1.574267,13142
15,0.3850693,1.329529,15259
16,0.3890781,0.7068212,18133
17,0.3921738,0.4438204,20974
18,0.3903641,0.6862679,23524
19,0.3928041,1.128697,25851
20,0.3946774,1.269552,28001
21,0.3942997,1.346314,30068
22,0.3936819,1.469052,32594
23,0.3933126,1.522301,34748
24,0.3901585,1.529782,37204
25,0.3847164,1.428835,40987
26,0.3915043,1.150265,45039
27,0.3967238,1.20478,49138
28,0.3993912,1.490551,53350
29,0.4007428,1.784051,57945
30,0.3979738,1.949122,62132
31,0.3959844,2.18783,65943
32,0.3952904,2.168905,69669
33,0.394217,2.059252,72570
34,0.3925189,2.054076,75543
35,0.3929445,2.008626,78164
36,0.3947558,1.984054,80852
37,0.3963832,1.969404,82872
38,0.3978859,1.969722,84264
39,0.3983511,1.974411,85036
40,0.398681,2.000227,85618
41,0.3994135,2.072817,86324
42,0.4002314,2.156207,86690
43,0.4005767,2.213953,86859
