surface_dist,mean_patchiness,mean_phi,num_points
2,0.7924612,37.14625,169
3,0.6823634,30.36347,391
4,0.6000772,24.20371,726
5,0.5259041,17.88932,1151
6,0.4638825,12.72104,1662
7,0.428494,9.456931,2192
8,0.4140767,6.90656,2814
9,0.4064432,5.049929,3519
10,0.4111168,5.470628,4425
11,0.4202951,6.945913,5439
12,0.419229,7.28595,6612
13,0.4175128,6.586836,7876
14,0.4187688,4.788834,9197
15,0.427737,2.891627,10623
16,0.4390227,1.65517,12180
17,0.4437544,0.9789047,13837
18,0.4410268,0.4074011,15484
19,0.4421367,-0.0642866,17184
20,0.4418635,-0.5581272,18964
21,0.4404763,-0.8286035,20927
22,0.4383964,-0.8241671,22974
23,0.4344207,-0.5803832,25160
24,0.4306352,-0.2060689,27497
25,0.4248276,-0.01455179,29972
26,0.4201461,0.001028353,32376
27,0.417381,0.05656192,34739
28,0.4167311,0.1585065,37129
29,0.4169911,0.2042723,39756
30,0.4195568,0.1649362,42706
31,0.4208521,0.1592706,45892
32,0.4194973,0.1130779,49192
33,0.4194759,0.1109536,52596
34,0.4236307,0.09121713,55685
35,0.4273632,0.09711574,58490
36,0.4280761,0.2290331,61220
37,0.4269775,0.2151923,63905
38,0.425971,0.1865378,66674
39,0.427191,0.2697918,69462
40,0.4291328,0.2399106,72234
41,0.4307009,0.1818451,74955
42,0.43183,0.1228993,77493
43,0.4323238,0.1566065,79541
44,0.4320639,0.1909526,81198
45,0.4313234,0.2063806,82719
46,0.4295739,0.1821795,84139
47,0.4262806,0.1938922,85470
48,0.4237588,0.1935829,86632
49,0.4231774,0.2096961,87647
50,0.4231117,0.2446856,88626
51,0.4222108,0.2945048,89585
52,0.4204715,0.3695719,90517
53,0.4193596,0.4097183,91372
54,0.4186053,0.4223985,92135
55,0.4177511,0.4427428,92625
56,0.4171809,0.4317048,92995
57,0.4173823,0.4199456,93076
